Time: 18/12:27:57 Arduino 0: 
Time: 18/12:28:10 Arduino 0: 0: 297.77,1: 290.39,2: 282.66,3: 275.27,4: 267.54,5: 259.80,6: 251.72
Time: 18/12:28:10 Arduino 0: 0: 276.33,1: 274.57,2: 271.41,3: 268.24,4: 261.91,5: 255.94,6: 249.96
Time: 18/12:28:10 Arduino 0: 0: 262.27,1: 262.27,2: 260.51,3: 258.40,4: 254.88,5: 250.31,6: 245.74
Time: 18/12:28:10 Arduino 0: 0: 261.21,1: 258.40,2: 255.59,3: 252.77,4: 248.55,5: 245.39,6: 241.52
Time: 18/12:28:10 Arduino 0: 0: 261.56,1: 257.70,2: 252.77,3: 249.26,4: 245.74,5: 241.17,6: 238.01
Time: 18/12:28:10 Arduino 0: 0: 261.91,1: 256.99,2: 252.42,3: 247.85,4: 242.93,5: 239.41,6: 235.20
Time: 18/12:28:10 Arduino 0: 0: 262.27,1: 256.99,2: 251.37,3: 247.15,4: 242.58,5: 237.66,6: 234.14
Time: 18/12:28:10 Arduino 0: 0: 261.56,1: 257.34,2: 251.72,3: 246.09,4: 241.52,5: 236.95,6: 231.68
Time: 18/12:28:10 Arduino 0: 0: 261.56,1: 256.64,2: 250.66,3: 246.45,4: 240.82,5: 236.25,6: 231.68
Time: 18/12:28:10 Arduino 0: 0: 261.91,1: 256.64,2: 251.37,3: 245.74,4: 240.47,5: 235.55,6: 230.63
Time: 18/12:28:10 Arduino 0: 0: 261.56,1: 256.29,2: 250.66,3: 245.74,4: 239.77,5: 235.20,6: 230.27
Time: 18/12:28:10 Arduino 0: 0: 261.91,1: 256.29,2: 250.66,3: 245.39,4: 240.12,5: 234.14,6: 229.92
Time: 18/12:28:11 Arduino 0: 0: 261.56,1: 256.64,2: 251.02,3: 245.74,4: 240.12,5: 234.84,6: 229.22
Time: 18/12:28:11 Arduino 0: 0: 262.27,1: 256.29,2: 249.96,3: 245.39,4: 240.12,5: 234.14,6: 229.57
Time: 18/12:28:11 Arduino 0: 0: 261.21,1: 255.94,2: 250.66,3: 244.69,4: 239.77,5: 234.49,6: 228.52
Time: 18/12:28:11 Arduino 0: 0: 261.56,1: 256.29,2: 249.96,3: 245.39,4: 239.77,5: 234.49,6: 229.57
Time: 18/12:28:11 Arduino 0: 0: 261.56,1: 256.29,2: 250.66,3: 244.69,4: 239.77,5: 234.49,6: 228.87
Time: 18/12:28:11 Arduino 0: 0: 261.56,1: 256.29,2: 250.31,3: 245.74,4: 239.06,5: 234.49,6: 229.22
Time: 18/12:28:11 Arduino 0: 0: 261.21,1: 256.64,2: 250.66,3: 245.39,4: 240.12,5: 233.79,6: 229.22
Time: 18/12:28:11 Arduino 0: 0: 261.56,1: 255.94,2: 250.66,3: 245.39,4: 239.41,5: 234.14,6: 228.87
Time: 18/12:28:11 Arduino 0: 0: 261.91,1: 255.94,2: 249.96,3: 245.39,4: 239.77,5: 233.79,6: 229.22
Time: 18/12:28:11 Arduino 0: 0: 261.91,1: 255.94,2: 250.66,3: 245.04,4: 239.77,5: 234.49,6: 228.16
Time: 18/12:28:11 Arduino 0: 0: 261.21,1: 256.29,2: 249.96,3: 245.04,4: 239.77,5: 233.79,6: 228.87
Time: 18/12:28:11 Arduino 0: 0: 261.56,1: 256.64,2: 250.66,3: 244.69,4: 239.77,5: 234.14,6: 228.16
Time: 18/12:28:11 Arduino 0: 0: 261.56,1: 255.94,2: 250.31,3: 245.39,4: 239.06,5: 234.14,6: 228.87
Time: 18/12:28:12 Arduino 0: 0: 261.21,1: 256.64,2: 251.02,3: 245.04,4: 239.77,5: 233.79,6: 228.87
Time: 18/12:28:12 Arduino 0: 0: 261.56,1: 255.94,2: 250.66,3: 245.74,4: 239.41,5: 234.14,6: 228.87
