Time: 3/20:45:47 Arduino 0: 
Time: 3/20:45:57 Arduino 0: 0: 255.59,1: 248.55,2: 240.82,3: 233.79,4: 224.65,5: 218.32,6: 209.88
Time: 3/20:45:57 Arduino 0: 0: 258.40,1: 251.37,2: 242.58,3: 234.49,4: 227.11,5: 217.62,6: 210.94
Time: 3/20:45:57 Arduino 0: 0: 261.56,1: 253.48,2: 245.39,3: 236.25,4: 227.11,5: 220.08,6: 209.88
Time: 3/20:45:57 Arduino 0: 0: 264.38,1: 256.64,2: 246.45,3: 238.71,4: 229.57,5: 219.38,6: 212.70
Time: 3/20:45:57 Arduino 0: 0: 267.19,1: 258.40,2: 249.61,3: 239.41,4: 230.63,5: 222.19,6: 211.99
Time: 3/20:45:57 Arduino 0: 0: 269.65,1: 261.21,2: 250.66,3: 242.58,4: 231.68,5: 222.54,6: 214.45
Time: 3/20:45:57 Arduino 0: 0: 272.46,1: 263.32,2: 253.83,3: 242.93,4: 234.49,5: 224.30,6: 214.10
Time: 3/20:45:57 Arduino 0: 0: 275.27,1: 265.78,2: 255.23,3: 246.45,4: 234.84,5: 226.05,6: 216.56
Time: 3/20:45:57 Arduino 0: 0: 278.09,1: 268.24,2: 257.34,3: 246.80,4: 237.66,5: 226.41,6: 217.27
Time: 3/20:45:57 Arduino 0: 0: 280.55,1: 270.00,2: 259.80,3: 249.61,4: 238.01,5: 229.22,6: 217.97
Time: 3/20:45:57 Arduino 0: 0: 283.01,1: 273.16,2: 260.86,3: 251.02,4: 240.82,5: 228.87,6: 220.78
Time: 3/20:45:58 Arduino 0: 0: 285.82,1: 274.92,2: 264.02,3: 252.42,4: 241.52,5: 232.03,6: 220.08
Time: 3/20:45:58 Arduino 0: 0: 288.28,1: 277.73,2: 264.73,3: 255.23,4: 243.28,5: 232.03,6: 223.24
Time: 3/20:45:58 Arduino 0: 0: 287.93,1: 277.73,2: 266.84,3: 254.88,4: 245.04,5: 234.14,6: 222.54
Time: 3/20:45:58 Arduino 0: 0: 287.93,1: 278.44,2: 266.13,3: 256.99,4: 244.69,5: 234.49,6: 224.65
Time: 3/20:45:58 Arduino 0: 0: 287.93,1: 278.44,2: 267.19,3: 255.94,4: 246.45,5: 234.84,6: 224.30
Time: 3/20:45:58 Arduino 0: 0: 287.58,1: 277.73,2: 267.19,3: 257.34,4: 245.39,5: 236.25,6: 225.00
Time: 3/20:45:58 Arduino 0: 0: 287.93,1: 278.44,2: 266.48,3: 256.64,4: 247.15,5: 235.20,6: 226.05
Time: 3/20:45:58 Arduino 0: 0: 282.30,1: 271.76,2: 263.32,3: 253.83,4: 243.98,5: 235.55,6: 223.59
Time: 3/20:45:58 Arduino 0: 0: 260.51,1: 256.29,2: 250.31,3: 245.74,4: 238.71,5: 229.57,6: 222.54
Time: 3/20:45:58 Arduino 0: 0: 252.42,1: 249.26,2: 245.74,3: 239.06,4: 233.79,5: 227.46,6: 217.97
Time: 3/20:45:58 Arduino 0: 0: 252.07,1: 247.85,2: 241.52,3: 237.30,4: 230.27,5: 223.59,6: 217.62
Time: 3/20:45:58 Arduino 0: 0: 252.07,1: 247.15,2: 241.17,3: 234.49,4: 229.57,5: 222.19,6: 214.45
Time: 3/20:45:58 Arduino 0: 0: 252.07,1: 246.09,2: 240.12,3: 234.84,4: 226.76,5: 221.13,6: 213.75
Time: 3/20:45:59 Arduino 0: 0: 251.37,1: 246.45,2: 239.41,3: 232.73,4: 227.46,5: 219.02,6: 212.70
Time: 3/20:45:59 Arduino 0: 0: 252.07,1: 245.74,2: 239.77,3: 233.09,4: 225.35,5: 219.73,6: 210.94
Time: 3/20:45:59 Arduino 0: 0: 251.72,1: 246.80,2: 238.71,3: 232.73,4: 226.05,5: 217.62,6: 211.99
Time: 3/20:45:59 Arduino 0: 0: 251.72,1: 245.74,2: 239.77,3: 232.03,4: 225.00,5: 218.67,6: 209.53
Time: 3/20:45:59 Arduino 0: 0: 251.37,1: 246.09,2: 238.36,3: 232.73,4: 225.00,5: 216.91,6: 210.94
Time: 3/20:45:59 Arduino 0: 0: 252.77,1: 246.45,2: 239.77,3: 231.68,4: 225.35,5: 217.97,6: 209.18
Time: 3/20:45:59 Arduino 0: 0: 255.94,1: 248.55,2: 240.47,3: 234.14,4: 224.65,5: 217.62,6: 210.59
Time: 3/20:45:59 Arduino 0: 0: 258.40,1: 251.72,2: 243.28,3: 234.14,4: 227.46,5: 217.97,6: 210.23
Time: 3/20:45:59 Arduino 0: 0: 261.56,1: 253.13,2: 245.04,3: 236.95,4: 227.11,5: 220.08,6: 210.94
Time: 3/20:45:59 Arduino 0: 0: 264.38,1: 256.29,2: 246.45,3: 237.66,4: 229.92,5: 219.38,6: 212.34
Time: 3/20:45:59 Arduino 0: 0: 267.54,1: 257.70,2: 249.61,3: 239.77,4: 230.27,5: 222.54,6: 211.99
Time: 3/20:45:59 Arduino 0: 0: 269.65,1: 260.86,2: 250.31,3: 241.88,4: 232.38,5: 221.84,6: 214.80
Time: 3/20:45:59 Arduino 0: 0: 272.46,1: 263.32,2: 253.83,3: 242.93,4: 233.79,5: 224.65,6: 213.75
Time: 3/20:45:59 Arduino 0: 0: 274.92,1: 265.43,2: 254.53,3: 245.74,4: 234.84,5: 225.00,6: 216.91
Time: 3/20:46:0 Arduino 0: 0: 277.73,1: 267.89,2: 257.70,3: 246.45,4: 237.66,5: 226.76,6: 216.56
Time: 3/20:46:0 Arduino 0: 0: 280.20,1: 270.00,2: 259.10,3: 249.61,4: 237.66,5: 228.87,6: 218.67
Time: 3/20:46:0 Arduino 0: 0: 283.01,1: 272.81,2: 261.21,3: 250.31,4: 240.82,5: 229.22,6: 219.73
Time: 3/20:46:0 Arduino 0: 0: 286.88,1: 274.92,2: 264.02,3: 253.13,4: 241.17,5: 232.03,6: 220.43
Time: 3/20:46:0 Arduino 0: 0: 288.28,1: 277.73,2: 265.08,3: 254.53,4: 243.98,5: 232.03,6: 223.24
Time: 3/20:46:0 Arduino 0: 0: 288.63,1: 277.38,2: 266.84,3: 255.23,4: 243.98,5: 234.49,6: 222.19
Time: 3/20:46:0 Arduino 0: 0: 288.28,1: 278.44,2: 266.13,3: 256.99,4: 245.39,5: 233.79,6: 225.00
Time: 3/20:46:0 Arduino 0: 0: 287.93,1: 278.09,2: 267.54,3: 255.94,4: 246.09,5: 235.55,6: 223.95
Time: 3/20:46:0 Arduino 0: 0: 287.23,1: 278.09,2: 266.48,3: 256.99,4: 245.39,5: 235.55,6: 225.70
Time: 3/20:46:0 Arduino 0: 0: 286.88,1: 278.09,2: 267.19,3: 255.94,4: 246.80,5: 235.55,6: 225.35
Time: 3/20:46:0 Arduino 0: 0: 283.36,1: 272.46,2: 263.32,3: 254.88,4: 243.63,5: 235.55,6: 224.65
Time: 3/20:46:0 Arduino 0: 0: 260.86,1: 256.29,2: 250.66,3: 245.04,4: 239.06,5: 229.57,6: 222.19
Time: 3/20:46:0 Arduino 0: 0: 251.72,1: 248.91,2: 245.39,3: 239.77,4: 233.09,5: 227.46,6: 218.32
Time: 3/20:46:1 Arduino 0: 0: 251.72,1: 247.85,2: 241.17,3: 236.95,4: 230.98,5: 223.24,6: 217.62
Time: 3/20:46:1 Arduino 0: 0: 251.72,1: 246.45,2: 241.52,3: 234.14,4: 228.52,5: 222.54,6: 214.10
Time: 3/20:46:1 Arduino 0: 0: 252.42,1: 246.80,2: 239.41,3: 234.49,4: 227.11,5: 220.43,6: 214.10
Time: 3/20:46:1 Arduino 0: 0: 251.72,1: 246.09,2: 240.12,3: 232.73,4: 227.11,5: 219.73,6: 211.64
Time: 3/20:46:1 Arduino 0: 0: 252.07,1: 245.74,2: 239.06,3: 233.44,4: 225.00,5: 219.02,6: 211.99
Time: 3/20:46:1 Arduino 0: 0: 251.72,1: 246.09,2: 239.06,3: 232.03,4: 226.05,5: 217.62,6: 210.94
Time: 3/20:46:1 Arduino 0: 0: 251.72,1: 245.39,2: 239.06,3: 232.38,4: 224.30,5: 218.67,6: 209.88
Time: 3/20:46:1 Arduino 0: 0: 252.07,1: 246.09,2: 238.01,3: 231.68,4: 225.35,5: 216.56,6: 210.94
Time: 3/20:46:1 Arduino 0: 0: 252.77,1: 246.09,2: 239.77,3: 231.68,4: 224.30,5: 217.97,6: 208.83
Time: 3/20:46:1 Arduino 0: 0: 255.59,1: 248.91,2: 240.12,3: 233.79,4: 225.35,5: 216.91,6: 210.94
Time: 3/20:46:1 Arduino 0: 0: 258.05,1: 250.66,2: 243.28,3: 233.79,4: 226.76,5: 218.67,6: 209.53
Time: 3/20:46:1 Arduino 0: 0: 261.21,1: 253.48,2: 243.98,3: 236.95,4: 227.11,5: 219.02,6: 211.64
Time: 3/20:46:1 Arduino 0: 0: 263.67,1: 255.59,2: 246.80,3: 237.30,4: 229.57,5: 220.08,6: 211.29
Time: 3/20:46:1 Arduino 0: 0: 266.13,1: 257.70,2: 248.55,3: 240.12,4: 229.57,5: 221.84,6: 212.70
